"x","y","color"
0.5,0.5,"#B0C4DE"
7.5,0.5,"#B0C4DE"
14.5,0.5,"#B0C4DE"
0.5,7.5,"#B0C4DE"
14.5,7.5,"#B0C4DE"
0.5,14.5,"#B0C4DE"
7.5,14.5,"#B0C4DE"
14.5,14.5,"#B0C4DE"
1.5,1.5,"#CCCEFF"
13.5,1.5,"#CCCEFF"
2.5,2.5,"#CCCEFF"
12.5,2.5,"#CCCEFF"
3.5,3.5,"#CCCEFF"
11.5,3.5,"#CCCEFF"
4.5,4.5,"#CCCEFF"
10.5,4.5,"#CCCEFF"
4.5,10.5,"#CCCEFF"
10.5,10.5,"#CCCEFF"
3.5,11.5,"#CCCEFF"
11.5,11.5,"#CCCEFF"
2.5,12.5,"#CCCEFF"
12.5,12.5,"#CCCEFF"
1.5,13.5,"#CCCEFF"
13.5,13.5,"#CCCEFF"
3.5,0.5,"#CCF9FF"
11.5,0.5,"#CCF9FF"
6.5,2.5,"#CCF9FF"
8.5,2.5,"#CCF9FF"
0.5,3.5,"#CCF9FF"
7.5,3.5,"#CCF9FF"
14.5,3.5,"#CCF9FF"
2.5,6.5,"#CCF9FF"
6.5,6.5,"#CCF9FF"
8.5,6.5,"#CCF9FF"
12.5,6.5,"#CCF9FF"
3.5,7.5,"#CCF9FF"
11.5,7.5,"#CCF9FF"
2.5,8.5,"#CCF9FF"
6.5,8.5,"#CCF9FF"
8.5,8.5,"#CCF9FF"
12.5,8.5,"#CCF9FF"
0.5,11.5,"#CCF9FF"
7.5,11.5,"#CCF9FF"
14.5,11.5,"#CCF9FF"
6.5,12.5,"#CCF9FF"
8.5,12.5,"#CCF9FF"
3.5,14.5,"#CCF9FF"
11.5,14.5,"#CCF9FF"
5.5,1.5,"#FFCCCC"
9.5,1.5,"#FFCCCC"
1.5,5.5,"#FFCCCC"
5.5,5.5,"#FFCCCC"
9.5,5.5,"#FFCCCC"
13.5,5.5,"#FFCCCC"
1.5,9.5,"#FFCCCC"
5.5,9.5,"#FFCCCC"
9.5,9.5,"#FFCCCC"
13.5,9.5,"#FFCCCC"
5.5,13.5,"#FFCCCC"
9.5,13.5,"#FFCCCC"
7.5,7.5,"#D3D3D3"